712.333988900000	136.1259307
729.186351000000	129.8781929
746.038713100000	125.1457188
762.891075200000	120.4566749
779.743437300000	115.2187742
796.595799400000	110.952696858190
813.449205800000	106.285102780937
830.301562500000	101.816056229316
847.153919200000	96.8878826172032
864.006275900000	93.9177701298649
880.858632600000	92.4040636531631
897.710989300000	89.5764339546871
914.563346000000	85.8921286775144
931.415702700000	83.1325716358830
948.268059400000	80.3477361699978
965.120416100000	77.4897713223758
981.972772800000	75.5674318273115
998.825129500000	73.1539272651917
1015.677486200000	70.6670149286834
1032.529842900000	67.6925475537123
1049.382199600000	65.1821953657322
1066.234556300000	63.0707219238523
1083.086913000000	61.2120280182620
1099.939269700000	59.3842541617626
1116.791626400000	57.4451404870231
1133.643983100000	55.8168713384180
1150.496339800000	54.1387200324663
1167.348696500000	52.2389867037760
1184.201053200000	50.7215279832016
1201.053409900000	49.5159383164336
1217.905766600000	48.0899904744837
1234.758123300000	46.3483193408853
1251.610480000000	45.0470565328860
1268.462836700000	43.7379745109595
1285.315193400000	42.4834989078279
1302.167550100000	41.3786569035153
1319.019906800000	40.1175765860195
1335.872263500000	38.6787540272218
1352.724620200000	37.4177576417560
1369.576976900000	36.3856785484609
1386.429333600000	35.4829136161983
1403.281690300000	34.5911967514921
1420.134047000000	33.5616969750936
1436.986403700000	32.6201687333911
1453.838760400000	31.7611548987746
1470.691117100000	30.9628359827237
1487.543473800000	30.1731379806969
1504.395830500000	29.3287694112710
1521.248187200000	28.5814166931498
1538.100543900000	27.8618340115736
1554.952900600000	27.0852519042042
1571.805257300000	26.3153733433603
1588.657614000000	25.4976686555443
1605.509970700000	24.7500380063703
1622.362327400000	24.0114799958974
1639.214684100000	23.2227079795039
1656.067040800000	22.5347044219453
1672.919397500000	21.7959149950889
1689.771754200000	21.0768062889577
1706.624110900000	20.4616228593084
1723.476467600000	19.7338364484254
1740.328824300000	19.0297131039484
1757.181181000000	18.4037963775168
1774.033537700000	17.8375927278321
1790.885894400000	17.3155944123145
1807.738251100000	16.6792239100721
1824.590607800000	16.0898346006186
1841.442964500000	15.6159317465150
1858.295321200000	15.1105494259266
1875.147677900000	14.5894472770000
1892.000034600000	14.1674125894210
1908.852391300000	13.7797569539023
1925.704748000000	13.3341181877898
1942.557104700000	12.8776091451055
1959.409461400000	12.5239028532769
1976.261818100000	12.1913345745111
1993.114174800000	11.8207524671723
2009.966531500000	11.4510589042026
2026.818888200000	11.0940226847356
2043.671244900000	10.7219879229216
2060.523601600000	10.3484352484145
2077.375958300000	10.0052342060232
2094.228315000000	9.71130114973256
2111.080671700000	9.46282609143992
2127.933028400000	9.24203633943235
2144.785385100000	9.00176673139249
2161.637741800000	8.69603787238495
2178.490098500000	8.47755988385032
2195.342455200000	8.32051885424281
2212.194811900000	8.09985624237792
2229.047168600000	7.87013160461949
2245.899525300000	7.62283552705183
2262.751882000000	7.39583656510963
2279.604238700000	7.19917396396892
2296.456595400000	7.01526562729613
2313.308952100000	6.82706917207393
2330.161308800000	6.63468175261732
2347.013665500000	6.46317757361554
2363.866022200000	6.29783215381342
2380.718378900000	6.13433163484604
2397.570735600000	5.96497180913944
2414.423092300000	5.77753475849226
2431.275449000000	5.61753358598442
2448.127805700000	5.46816053024987
2464.980162400000	5.32637721506825
2481.832519100000	5.18374456248511
2498.684875800000	5.07253138427909
2515.537232500000	4.96508268395608
2532.389589200000	4.83876983734348
2549.241945900000	4.70084602691606
2566.094302600000	4.60235409704484
2582.946659300000	4.50434258443921
2599.799016000000	4.42080313910101
2616.651372700000	4.31710629516916
2633.503729400000	4.20805464858825
2650.356086100000	4.12261902802862
2667.208442800000	4.00415789517254
2684.060799500000	3.91439335257442
2700.913156200000	3.82817156136814
2717.765512900000	3.73085729129602
2734.617869600000	3.64849209632472
2751.470226300000	3.55559565479707
2768.322583000000	3.47772749170242
2785.174939700000	3.40057967755032
2802.027296400000	3.33003411623615
2818.879653100000	3.27024539482398
2835.732009800000	3.19590640585718
2852.584366500000	3.12076517591187
2869.436723200000	3.04592865705746
2886.289079900000	2.98596933761068
2903.141436600000	2.92971076083199
2919.993793300000	2.86541648453895
2936.846150000000	2.80218763428737
2953.698506700000	2.74503803233964
2970.550863400000	2.68929425978716
2987.403220100000	2.63118194794303
3004.255576800000	2.57403802921419
3021.107933500000	2.51492643387235
3037.960290200000	2.45557106198174
3054.812646900000	2.41097723603440
3071.665003600000	2.36924631434704
3088.517360300000	2.32031847027274
3105.369717000000	2.26950204600488
3122.222073700000	2.22149540566341
3139.074430400000	2.17821675876660
3155.926787100000	2.13355671176981
3172.779143800000	2.09176228346729
3189.631500500000	2.05195084438262
3206.483857200000	2.01184150296201
3223.336213900000	1.97293290139559
3240.188570600000	1.93487433740463
3257.040927300000	1.89758433392892
3273.893284000000	1.85334404483266
3290.745640700000	1.80718199946475
3307.597997400000	1.77370442384756
3324.450354100000	1.75036574630798
3341.302710800000	1.72016683608242
3358.155067500000	1.68466587521074
3375.007424200000	1.64939986387619
3391.859780900000	1.61909187125530
3408.712137600000	1.58907600054323
3425.564494300000	1.55928276089315
3442.416851000000	1.53405123404640
3459.269207700000	1.50887969323719
3476.121564400000	1.48104480528900
3492.973921100000	1.45506289480206
3509.826277800000	1.42636834899913
3526.678634500000	1.39977125360617
3543.530991200000	1.37562345233811
3560.383347900000	1.34963798795273
3577.235704600000	1.32560841999417
3594.088061300000	1.30323041045996
3610.940418000000	1.28118998871892
3627.792774700000	1.25799360328360
3644.645131400000	1.23393682586570
3661.497488100000	1.21049369771023
